QALD2_tr-53	Give me all presidents of the United States.	united states	
QALD2_tr-54	Who was the wife of U.S. president Lincoln?	wife	
QALD2_tr-54	Who was the wife of U.S. president Lincoln?	president	
QALD2_tr-54	Who was the wife of U.S. president Lincoln?	lincoln	
QALD2_tr-54	Who was the wife of U.S. president Lincoln?	wife president	
QALD2_tr-54	Who was the wife of U.S. president Lincoln?	president lincoln	
QALD2_tr-55	Who developed the video game World of Warcraft?	developed	
QALD2_tr-55	Who developed the video game World of Warcraft?	video	
QALD2_tr-55	Who developed the video game World of Warcraft?	game	
QALD2_tr-55	Who developed the video game World of Warcraft?	world	
QALD2_tr-55	Who developed the video game World of Warcraft?	warcraft	
QALD2_tr-55	Who developed the video game World of Warcraft?	developed video	
QALD2_tr-55	Who developed the video game World of Warcraft?	video game	
QALD2_tr-55	Who developed the video game World of Warcraft?	game world	
QALD2_tr-55	Who developed the video game World of Warcraft?	world warcraft	
QALD2_tr-57	List all episodes of the first season of the HBO television series The Sopranos!	list	
QALD2_tr-57	List all episodes of the first season of the HBO television series The Sopranos!	episodes	
QALD2_tr-57	List all episodes of the first season of the HBO television series The Sopranos!	season	
QALD2_tr-57	List all episodes of the first season of the HBO television series The Sopranos!	hbo	
QALD2_tr-57	List all episodes of the first season of the HBO television series The Sopranos!	television	
QALD2_tr-57	List all episodes of the first season of the HBO television series The Sopranos!	series	
QALD2_tr-57	List all episodes of the first season of the HBO television series The Sopranos!	sopranos	
QALD2_tr-57	List all episodes of the first season of the HBO television series The Sopranos!	list episodes	
QALD2_tr-57	List all episodes of the first season of the HBO television series The Sopranos!	episodes season	
QALD2_tr-57	List all episodes of the first season of the HBO television series The Sopranos!	season hbo	
QALD2_tr-57	List all episodes of the first season of the HBO television series The Sopranos!	hbo television	
QALD2_tr-57	List all episodes of the first season of the HBO television series The Sopranos!	television series	
QALD2_tr-57	List all episodes of the first season of the HBO television series The Sopranos!	series sopranos	
QALD2_tr-58	Who produced the most films?	produced	
QALD2_tr-58	Who produced the most films?	films	
QALD2_tr-58	Who produced the most films?	produced films	
QALD2_tr-59	Give me all people with first name Jimmy.	give	
QALD2_tr-59	Give me all people with first name Jimmy.	people	
QALD2_tr-59	Give me all people with first name Jimmy.	name	
QALD2_tr-59	Give me all people with first name Jimmy.	jimmy	
QALD2_tr-59	Give me all people with first name Jimmy.	give people	
QALD2_tr-59	Give me all people with first name Jimmy.	people name	
QALD2_tr-59	Give me all people with first name Jimmy.	name jimmy	
QALD2_tr-61	Which mountains are higher than the Nanga Parbat?	mountains	
QALD2_tr-61	Which mountains are higher than the Nanga Parbat?	higher	
QALD2_tr-61	Which mountains are higher than the Nanga Parbat?	nanga	
QALD2_tr-61	Which mountains are higher than the Nanga Parbat?	parbat	
QALD2_tr-61	Which mountains are higher than the Nanga Parbat?	mountains higher	
QALD2_tr-61	Which mountains are higher than the Nanga Parbat?	higher nanga	
QALD2_tr-61	Which mountains are higher than the Nanga Parbat?	nanga parbat	
QALD2_tr-62	Who created Wikipedia?	created	
QALD2_tr-62	Who created Wikipedia?	wikipedia	
QALD2_tr-62	Who created Wikipedia?	created wikipedia	
QALD2_tr-63	Give me all actors starring in Batman Begins.	give	
QALD2_tr-63	Give me all actors starring in Batman Begins.	actors	
QALD2_tr-63	Give me all actors starring in Batman Begins.	starring	
QALD2_tr-63	Give me all actors starring in Batman Begins.	batman	
QALD2_tr-63	Give me all actors starring in Batman Begins.	begins	
QALD2_tr-63	Give me all actors starring in Batman Begins.	give actors	
QALD2_tr-63	Give me all actors starring in Batman Begins.	actors starring	
QALD2_tr-63	Give me all actors starring in Batman Begins.	starring batman	
QALD2_tr-63	Give me all actors starring in Batman Begins.	batman begins	
QALD2_tr-64	Which software has been developed by organizations founded in California?	software	
QALD2_tr-64	Which software has been developed by organizations founded in California?	developed	
QALD2_tr-64	Which software has been developed by organizations founded in California?	organizations	
QALD2_tr-64	Which software has been developed by organizations founded in California?	founded	
QALD2_tr-64	Which software has been developed by organizations founded in California?	california	
QALD2_tr-64	Which software has been developed by organizations founded in California?	software developed	
QALD2_tr-64	Which software has been developed by organizations founded in California?	developed organizations	
QALD2_tr-64	Which software has been developed by organizations founded in California?	organizations founded	
QALD2_tr-64	Which software has been developed by organizations founded in California?	founded california	
QALD2_tr-65	Which companies work in the aerospace industry as well as on nuclear reactor technology?	companies	
QALD2_tr-65	Which companies work in the aerospace industry as well as on nuclear reactor technology?	work	
QALD2_tr-65	Which companies work in the aerospace industry as well as on nuclear reactor technology?	aerospace	
QALD2_tr-65	Which companies work in the aerospace industry as well as on nuclear reactor technology?	industry	
QALD2_tr-65	Which companies work in the aerospace industry as well as on nuclear reactor technology?	nuclear	
QALD2_tr-65	Which companies work in the aerospace industry as well as on nuclear reactor technology?	reactor	
QALD2_tr-65	Which companies work in the aerospace industry as well as on nuclear reactor technology?	technology	
QALD2_tr-65	Which companies work in the aerospace industry as well as on nuclear reactor technology?	companies work	
QALD2_tr-65	Which companies work in the aerospace industry as well as on nuclear reactor technology?	work aerospace	
QALD2_tr-65	Which companies work in the aerospace industry as well as on nuclear reactor technology?	aerospace industry	
QALD2_tr-65	Which companies work in the aerospace industry as well as on nuclear reactor technology?	industry nuclear	
QALD2_tr-65	Which companies work in the aerospace industry as well as on nuclear reactor technology?	nuclear reactor	
QALD2_tr-65	Which companies work in the aerospace industry as well as on nuclear reactor technology?	reactor technology	
QALD2_tr-68	Which actors were born in Germany?	actors	
QALD2_tr-68	Which actors were born in Germany?	born	
QALD2_tr-68	Which actors were born in Germany?	germany	
QALD2_tr-68	Which actors were born in Germany?	actors born	
QALD2_tr-68	Which actors were born in Germany?	born germany	
QALD2_tr-69	Which caves have more than 3 entrances?	caves	
QALD2_tr-69	Which caves have more than 3 entrances?	3	
QALD2_tr-69	Which caves have more than 3 entrances?	entrances	
QALD2_tr-69	Which caves have more than 3 entrances?	caves 3	
QALD2_tr-69	Which caves have more than 3 entrances?	3 entrances	
QALD2_tr-70	Give me all films produced by Hal Roach.	give	
QALD2_tr-70	Give me all films produced by Hal Roach.	films	
QALD2_tr-70	Give me all films produced by Hal Roach.	produced	
QALD2_tr-70	Give me all films produced by Hal Roach.	hal	
QALD2_tr-70	Give me all films produced by Hal Roach.	roach	
QALD2_tr-70	Give me all films produced by Hal Roach.	give films	
QALD2_tr-70	Give me all films produced by Hal Roach.	films produced	
QALD2_tr-70	Give me all films produced by Hal Roach.	produced hal	
QALD2_tr-70	Give me all films produced by Hal Roach.	hal roach	
QALD2_tr-71	Give me all video games published by Mean Hamster Software.	give	
QALD2_tr-71	Give me all video games published by Mean Hamster Software.	video	
QALD2_tr-71	Give me all video games published by Mean Hamster Software.	games	
QALD2_tr-71	Give me all video games published by Mean Hamster Software.	published	
QALD2_tr-71	Give me all video games published by Mean Hamster Software.	mean	
QALD2_tr-71	Give me all video games published by Mean Hamster Software.	hamster	
QALD2_tr-71	Give me all video games published by Mean Hamster Software.	software	
QALD2_tr-71	Give me all video games published by Mean Hamster Software.	give video	
QALD2_tr-71	Give me all video games published by Mean Hamster Software.	video games	
QALD2_tr-71	Give me all video games published by Mean Hamster Software.	games published	
QALD2_tr-71	Give me all video games published by Mean Hamster Software.	published mean	
QALD2_tr-71	Give me all video games published by Mean Hamster Software.	mean hamster	
QALD2_tr-71	Give me all video games published by Mean Hamster Software.	hamster software	
QALD2_tr-72	Which languages are spoken in Estonia?	languages	
QALD2_tr-72	Which languages are spoken in Estonia?	estonia	
QALD2_tr-72	Which languages are spoken in Estonia?	languages estonia	
QALD2_tr-73	Who owns Aldi?	owns	
QALD2_tr-73	Who owns Aldi?	aldi	
QALD2_tr-73	Who owns Aldi?	owns aldi	
QALD2_tr-74	Which capitals in Europe were host cities of the summer olympic games?	capitals	
QALD2_tr-74	Which capitals in Europe were host cities of the summer olympic games?	europe	
QALD2_tr-74	Which capitals in Europe were host cities of the summer olympic games?	host	
QALD2_tr-74	Which capitals in Europe were host cities of the summer olympic games?	cities	
QALD2_tr-74	Which capitals in Europe were host cities of the summer olympic games?	summer	
QALD2_tr-74	Which capitals in Europe were host cities of the summer olympic games?	olympic	
QALD2_tr-74	Which capitals in Europe were host cities of the summer olympic games?	games	
QALD2_tr-74	Which capitals in Europe were host cities of the summer olympic games?	capitals europe	
QALD2_tr-74	Which capitals in Europe were host cities of the summer olympic games?	europe host	
QALD2_tr-74	Which capitals in Europe were host cities of the summer olympic games?	host cities	
QALD2_tr-74	Which capitals in Europe were host cities of the summer olympic games?	cities summer	
QALD2_tr-74	Which capitals in Europe were host cities of the summer olympic games?	summer olympic	
QALD2_tr-74	Which capitals in Europe were host cities of the summer olympic games?	olympic games	
QALD2_tr-75	Who has been the 5th president of the United States of America?	5th	
QALD2_tr-75	Who has been the 5th president of the United States of America?	president	
QALD2_tr-75	Who has been the 5th president of the United States of America?	united	
QALD2_tr-75	Who has been the 5th president of the United States of America?	states	
QALD2_tr-75	Who has been the 5th president of the United States of America?	america	
QALD2_tr-75	Who has been the 5th president of the United States of America?	5th president	
QALD2_tr-75	Who has been the 5th president of the United States of America?	president united	
QALD2_tr-75	Who has been the 5th president of the United States of America?	united states	
QALD2_tr-75	Who has been the 5th president of the United States of America?	states america	
QALD2_tr-77	Which music albums contain the song Last Christmas?	music	
QALD2_tr-77	Which music albums contain the song Last Christmas?	albums	
QALD2_tr-77	Which music albums contain the song Last Christmas?	contain	
QALD2_tr-77	Which music albums contain the song Last Christmas?	song	
QALD2_tr-77	Which music albums contain the song Last Christmas?	christmas	
QALD2_tr-77	Which music albums contain the song Last Christmas?	music albums	
QALD2_tr-77	Which music albums contain the song Last Christmas?	albums contain	
QALD2_tr-77	Which music albums contain the song Last Christmas?	contain song	
QALD2_tr-77	Which music albums contain the song Last Christmas?	song christmas	
QALD2_tr-78	Give me all books written by Danielle Steel.	give	
QALD2_tr-78	Give me all books written by Danielle Steel.	books	
QALD2_tr-78	Give me all books written by Danielle Steel.	written	
QALD2_tr-78	Give me all books written by Danielle Steel.	danielle	
QALD2_tr-78	Give me all books written by Danielle Steel.	steel	
QALD2_tr-78	Give me all books written by Danielle Steel.	give books	
QALD2_tr-78	Give me all books written by Danielle Steel.	books written	
QALD2_tr-78	Give me all books written by Danielle Steel.	written danielle	
QALD2_tr-78	Give me all books written by Danielle Steel.	danielle steel	
QALD2_tr-79	Which airports are located in California, USA?	airports	
QALD2_tr-79	Which airports are located in California, USA?	located	
QALD2_tr-79	Which airports are located in California, USA?	california	
QALD2_tr-79	Which airports are located in California, USA?	usa	
